,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,winner,point_difference,result,name_x,team_seed,win,higher_or_lower_seed,index,year_x,Name,BLKPG,STPG,APG,AST_TO,_3pm,_3pa,_2pm,_2pa,_2p_perc,PTS,FG_perc,_3p_perc,FT_perc,year_y,ORPG,DRPG,RPG,other_team_seed,names_for_merging_sr,index_everything,name_y,SRS_adv,SOS_adv,eFG_perc_adv,year_adv,SRS_adv_opponent,SOS_adv_opponent,eFG_perc_adv_opponent,SRS_adv_subtracted,SOS_adv_subtracted,eFG_perc_adv_subtracted,BLKPG_opponent,STPG_opponent,APG_opponent,AST_TO_opponent,_3pm_opponent,_3pa_opponent,_2pm_opponent,_2pa_opponent,_2p_perc_opponent,FG_perc_opponent,_3p_perc_opponent,FT_perc_opponent,ORPG_opponent,DRPG_opponent,RPG_opponent,other_team_seed_opponent,BLKPG_subtracted,STPG_subtracted,APG_subtracted,AST_TO_subtracted,_3pm_subtracted,_3pa_subtracted,_2pm_subtracted,_2pa_subtracted,_2p_perc_subtracted,PTS_opponent,PTS_subtracted,FG_perc_subtracted,_3p_perc_subtracted,FT_perc_subtracted,ORPG_subtracted,DRPG_subtracted,RPG_subtracted,round,name_ken,wins,losses,year_kenpom,kenpom_adjem,names_for_merging_ken
30,1164,1164,1164,2172,1,15,1,Kansas,1,1,1,30,2002,Kansas,5.75,10.03,21.3,1.29,6.1,15.0,908.0,1698.0,0.535,92.0,0.511,0.422,0.718,2002,15.0,28.9,43.9,16,Kansas,1164,Kansas,24.38,9.35,0.551,2002,-1.62,-5.1,0.449,26.0,14.45,0.10200000000000004,3.13,7.88,13.3,0.92,4.5,13.0,530.0,1225.0,0.433,0.409,0.34,0.693,12.7,23.2,35.8,1,2.62,2.1499999999999995,8.0,0.37,1.5999999999999996,2.0,378.0,473.0,0.10200000000000004,63.3,28.70000000000001,0.10200000000000004,0.08199999999999996,0.025000000000000026,2.3000000000000007,5.6999999999999975,8.100000000000001,1,Kansas,33.0,4.0,2002,28.99,Kansas
31,1165,1165,1165,2173,1,15,1,Holy Cross,16,0,0,31,2002,Holy Cross,3.13,7.88,13.3,0.92,4.5,13.0,530.0,1225.0,0.433,63.3,0.409,0.34,0.693,2002,12.7,23.2,35.8,1,Holy Cross,1165,Holy Cross,-1.62,-5.1,0.449,2002,24.38,9.35,0.551,-26.0,-14.45,-0.10200000000000004,5.75,10.03,21.3,1.29,6.1,15.0,908.0,1698.0,0.535,0.511,0.422,0.718,15.0,28.9,43.9,16,-2.62,-2.1499999999999995,-8.0,-0.37,-1.5999999999999996,-2.0,-378.0,-473.0,-0.10200000000000004,92.0,-28.70000000000001,-0.10200000000000004,-0.08199999999999996,-0.025000000000000026,-2.3000000000000007,-5.6999999999999975,-8.100000000000001,1,Holy Cross,18.0,15.0,2002,-0.24,Holy Cross
32,1166,1166,1166,2174,8,1,1,Stanford,8,1,1,32,2002,Stanford,4.29,5.0,16.1,1.18,7.1,20.0,573.0,1130.0,0.507,81.2,0.453,0.34700000000000003,0.701,2002,14.8,27.1,41.9,9,Stanford,1166,Stanford,17.03,9.03,0.508,2002,10.46,-0.28,0.539,6.57,9.31,-0.031000000000000024,3.29,7.06,15.7,1.1,8.7,23.0,584.0,1110.0,0.526,0.469,0.38,0.705,12.7,25.9,38.5,8,1.0,-2.06,0.4000000000000021,0.07999999999999985,-1.5999999999999996,-3.0,-11.0,20.0,-0.019000000000000017,78.2,3.0,-0.01599999999999996,-0.032999999999999974,-0.0040000000000000036,2.1000000000000014,1.2000000000000028,3.3999999999999986,1,Stanford,20.0,10.0,2002,20.32,Stanford
33,1167,1167,1167,2175,8,1,1,Western Kentucky,9,0,0,33,2002,Western Kentucky,3.29,7.06,15.7,1.1,8.7,23.0,584.0,1110.0,0.526,78.2,0.469,0.38,0.705,2002,12.7,25.9,38.5,8,Western Kentucky,1167,Western Kentucky,10.46,-0.28,0.539,2002,17.03,9.03,0.508,-6.57,-9.31,0.031000000000000024,4.29,5.0,16.1,1.18,7.1,20.0,573.0,1130.0,0.507,0.453,0.34700000000000003,0.701,14.8,27.1,41.9,9,-1.0,2.06,-0.4000000000000021,-0.07999999999999985,1.5999999999999996,3.0,11.0,-20.0,0.019000000000000017,81.2,-3.0,0.01599999999999996,0.032999999999999974,0.0040000000000000036,-2.1000000000000014,-1.2000000000000028,-3.3999999999999986,1,Western Kentucky,26.0,4.0,2002,14.51,Western Kentucky
34,1168,1168,1168,2176,12,7,2,Florida,5,0,1,34,2002,Florida,4.6,9.9,16.6,1.12,7.5,21.0,641.0,1197.0,0.536,80.4,0.472,0.35200000000000004,0.698,2002,13.8,25.0,38.8,12,Florida,1168,Florida,22.27,8.37,0.531,2002,8.38,1.38,0.527,13.89,6.9899999999999975,0.0040000000000000036,4.03,8.37,15.0,1.08,6.9,19.0,589.0,1136.0,0.518,0.468,0.3670000000000001,0.73,11.6,23.7,35.3,5,0.5699999999999994,1.5300000000000011,1.6000000000000014,0.040000000000000036,0.5999999999999996,2.0,52.0,61.0,0.018000000000000016,75.9,4.5,0.003999999999999948,-0.015000000000000069,-0.03200000000000003,2.200000000000001,1.3000000000000007,3.5,1,Florida,22.0,9.0,2002,24.72,Florida
35,1169,1169,1169,2177,12,7,2,Creighton,12,1,0,35,2002,Creighton,4.03,8.37,15.0,1.08,6.9,19.0,589.0,1136.0,0.518,75.9,0.468,0.3670000000000001,0.73,2002,11.6,23.7,35.3,5,Creighton,1169,Creighton,8.38,1.38,0.527,2002,22.27,8.37,0.531,-13.89,-6.9899999999999975,-0.0040000000000000036,4.6,9.9,16.6,1.12,7.5,21.0,641.0,1197.0,0.536,0.472,0.35200000000000004,0.698,13.8,25.0,38.8,12,-0.5699999999999994,-1.5300000000000011,-1.6000000000000014,-0.040000000000000036,-0.5999999999999996,-2.0,-52.0,-61.0,-0.018000000000000016,80.4,-4.5,-0.003999999999999948,0.015000000000000069,0.03200000000000003,-2.200000000000001,-1.3000000000000007,-3.5,1,Creighton,23.0,9.0,2002,11.82,Creighton
36,1170,1170,1170,2178,4,9,1,Illinois,4,1,1,36,2002,Illinois,3.94,7.09,16.5,1.13,6.9,19.0,604.0,1146.0,0.527,77.3,0.467,0.35600000000000004,0.746,2002,11.3,25.0,36.3,13,Illinois,1170,Illinois,19.2,9.94,0.536,2002,7.69,6.02,0.515,11.509999999999998,3.92,0.02100000000000002,3.81,6.78,14.4,0.94,4.4,12.0,743.0,1452.0,0.512,0.479,0.358,0.659,12.1,25.2,37.3,4,0.1299999999999999,0.3099999999999996,2.1,0.18999999999999995,2.5,7.0,-139.0,-306.0,0.015000000000000013,74.7,2.5999999999999943,-0.011999999999999957,-0.0019999999999999467,0.08699999999999998,-0.7999999999999989,-0.1999999999999993,-1.0,1,Illinois,26.0,9.0,2002,23.21,Illinois
37,1171,1171,1171,2179,4,9,1,San Diego State,13,0,0,37,2002,San Diego State,3.81,6.78,14.4,0.94,4.4,12.0,743.0,1452.0,0.512,74.7,0.479,0.358,0.659,2002,12.1,25.2,37.3,4,San Diego State,1171,San Diego State,7.69,6.02,0.515,2002,19.2,9.94,0.536,-11.509999999999998,-3.92,-0.02100000000000002,3.94,7.09,16.5,1.13,6.9,19.0,604.0,1146.0,0.527,0.467,0.35600000000000004,0.746,11.3,25.0,36.3,13,-0.1299999999999999,-0.3099999999999996,-2.1,-0.18999999999999995,-2.5,-7.0,139.0,306.0,-0.015000000000000013,77.3,-2.5999999999999943,0.011999999999999957,0.0019999999999999467,-0.08699999999999998,0.7999999999999989,0.1999999999999993,1.0,1,San Diego St.,21.0,12.0,2002,9.29,San Diego State
38,1172,1172,1172,2180,6,5,1,Texas,6,1,1,38,2002,Texas,4.03,5.97,15.4,1.14,6.0,16.0,684.0,1418.0,0.482,79.0,0.453,0.37,0.682,2002,15.5,24.5,40.0,11,Texas,1172,Texas,14.31,9.98,0.5,2002,8.95,5.91,0.474,5.360000000000001,4.07,0.026000000000000027,3.29,8.23,13.5,0.95,6.7,20.0,572.0,1239.0,0.462,0.421,0.339,0.695,14.2,23.4,37.5,6,0.7400000000000002,-2.2600000000000007,1.9000000000000004,0.18999999999999995,-0.7000000000000002,-4.0,112.0,179.0,0.01999999999999996,74.1,4.900000000000006,0.03200000000000003,0.03099999999999997,-0.0129999999999999,1.3000000000000007,1.1000000000000014,2.5,1,Texas,22.0,12.0,2002,17.69,Texas
39,1173,1173,1173,2181,6,5,1,Boston College,11,0,0,39,2002,Boston College,3.29,8.23,13.5,0.95,6.7,20.0,572.0,1239.0,0.462,74.1,0.421,0.339,0.695,2002,14.2,23.4,37.5,6,Boston College,1173,Boston College,8.95,5.91,0.474,2002,14.31,9.98,0.5,-5.360000000000001,-4.07,-0.026000000000000027,4.03,5.97,15.4,1.14,6.0,16.0,684.0,1418.0,0.482,0.453,0.37,0.682,15.5,24.5,40.0,11,-0.7400000000000002,2.2600000000000007,-1.9000000000000004,-0.18999999999999995,0.7000000000000002,4.0,-112.0,-179.0,-0.01999999999999996,79.0,-4.900000000000006,-0.03200000000000003,-0.03099999999999997,0.0129999999999999,-1.3000000000000007,-1.1000000000000014,-2.5,1,Boston College,20.0,12.0,2002,9.97,Boston College
40,1174,1174,1174,2182,3,11,1,Mississippi State,3,1,1,40,2002,Mississippi State,3.64,8.36,16.5,0.98,5.5,16.0,712.0,1344.0,0.53,74.2,0.48,0.35200000000000004,0.65,2002,13.2,26.1,39.3,14,Mississippi State,1174,Mississippi State,14.42,7.33,0.529,2002,-0.59,-5.8,0.491,15.01,13.13,0.038000000000000034,5.14,8.62,13.0,0.83,5.8,16.0,554.0,1179.0,0.47,0.443,0.371,0.6579999999999999,13.5,24.4,37.9,3,-1.4999999999999996,-0.2599999999999998,3.5,0.15000000000000002,-0.2999999999999998,0.0,158.0,165.0,0.06000000000000005,70.5,3.700000000000003,0.036999999999999984,-0.018999999999999958,-0.007999999999999896,-0.3000000000000007,1.7000000000000028,1.3999999999999986,1,Mississippi St.,27.0,8.0,2002,18.25,Mississippi State
41,1175,1175,1175,2183,3,11,1,McNeese State,14,0,0,41,2002,McNeese,5.14,8.62,13.0,0.83,5.8,16.0,554.0,1179.0,0.47,70.5,0.443,0.371,0.6579999999999999,2002,13.5,24.4,37.9,3,McNeese State,1175,McNeese State,-0.59,-5.8,0.491,2002,14.42,7.33,0.529,-15.01,-13.13,-0.038000000000000034,3.64,8.36,16.5,0.98,5.5,16.0,712.0,1344.0,0.53,0.48,0.35200000000000004,0.65,13.2,26.1,39.3,14,1.4999999999999996,0.2599999999999998,-3.5,-0.15000000000000002,0.2999999999999998,0.0,-158.0,-165.0,-0.06000000000000005,74.2,-3.700000000000003,-0.036999999999999984,0.018999999999999958,0.007999999999999896,0.3000000000000007,-1.7000000000000028,-1.3999999999999986,1,McNeese St.,20.0,9.0,2002,5.39,McNeese
42,1176,1176,1176,2184,7,3,1,Wake Forest,7,1,1,42,2002,Wake Forest,4.25,6.66,16.2,1.09,6.9,19.0,717.0,1351.0,0.531,81.8,0.476,0.35600000000000004,0.738,2002,13.1,25.7,38.7,10,Wake Forest,1176,Wake Forest,15.25,10.28,0.535,2002,8.59,3.36,0.514,6.66,6.92,0.02100000000000002,5.07,7.2,14.3,0.98,7.4,20.0,654.0,1315.0,0.4970000000000001,0.456,0.3670000000000001,0.715,13.1,24.8,37.9,7,-0.8200000000000003,-0.54,1.8999999999999984,0.1100000000000001,-0.5,-1.0,63.0,36.0,0.03399999999999992,81.5,0.2999999999999972,0.01999999999999996,-0.011000000000000064,0.02300000000000002,0.0,0.8999999999999986,0.8000000000000043,1,Wake Forest,21.0,13.0,2002,17.35,Wake Forest
43,1177,1177,1177,2185,7,3,1,Pepperdine,10,0,0,43,2002,Pepperdine,5.07,7.2,14.3,0.98,7.4,20.0,654.0,1315.0,0.4970000000000001,81.5,0.456,0.3670000000000001,0.715,2002,13.1,24.8,37.9,7,Pepperdine,1177,Pepperdine,8.59,3.36,0.514,2002,15.25,10.28,0.535,-6.66,-6.92,-0.02100000000000002,4.25,6.66,16.2,1.09,6.9,19.0,717.0,1351.0,0.531,0.476,0.35600000000000004,0.738,13.1,25.7,38.7,10,0.8200000000000003,0.54,-1.8999999999999984,-0.1100000000000001,0.5,1.0,-63.0,-36.0,-0.03399999999999992,81.8,-0.2999999999999972,-0.01999999999999996,0.011000000000000064,-0.02300000000000002,0.0,-0.8999999999999986,-0.8000000000000043,1,Pepperdine,21.0,9.0,2002,11.72,Pepperdine
44,1178,1178,1178,2186,2,13,1,Oregon,2,1,1,44,2002,Oregon,3.35,7.26,16.4,1.17,8.7,20.0,627.0,1200.0,0.523,85.9,0.489,0.424,0.775,2002,11.1,25.9,37.0,15,Oregon,1178,Oregon,19.67,6.93,0.56,2002,-4.2,-1.71,0.519,23.87,8.64,0.041000000000000036,3.8,5.4,14.7,0.98,7.0,19.0,527.0,1037.0,0.508,0.455,0.36,0.6729999999999999,9.8,24.0,33.9,2,-0.4499999999999997,1.86,1.6999999999999993,0.18999999999999995,1.6999999999999993,1.0,100.0,163.0,0.015000000000000013,71.9,14.0,0.033999999999999975,0.064,0.10200000000000008,1.299999999999999,1.8999999999999984,3.1000000000000014,1,Oregon,26.0,9.0,2002,22.97,Oregon
45,1179,1179,1179,2187,2,13,1,Montana,15,0,0,45,2002,Montana,3.8,5.4,14.7,0.98,7.0,19.0,527.0,1037.0,0.508,71.9,0.455,0.36,0.6729999999999999,2002,9.8,24.0,33.9,2,Montana,1179,Montana,-4.2,-1.71,0.519,2002,19.67,6.93,0.56,-23.87,-8.64,-0.041000000000000036,3.35,7.26,16.4,1.17,8.7,20.0,627.0,1200.0,0.523,0.489,0.424,0.775,11.1,25.9,37.0,15,0.4499999999999997,-1.86,-1.6999999999999993,-0.18999999999999995,-1.6999999999999993,-1.0,-100.0,-163.0,-0.015000000000000013,85.9,-14.0,-0.033999999999999975,-0.064,-0.10200000000000008,-1.299999999999999,-1.8999999999999984,-3.1000000000000014,1,Montana,14.0,15.0,2002,-4.51,Montana
46,1180,1180,1180,2188,1,7,1,Kansas,1,1,1,46,2002,Kansas,5.75,10.03,21.3,1.29,6.1,15.0,908.0,1698.0,0.535,92.0,0.511,0.422,0.718,2002,15.0,28.9,43.9,8,Kansas,1180,Kansas,24.38,9.35,0.551,2002,17.03,9.03,0.508,7.349999999999998,0.3200000000000003,0.04300000000000004,4.29,5.0,16.1,1.18,7.1,20.0,573.0,1130.0,0.507,0.453,0.34700000000000003,0.701,14.8,27.1,41.9,1,1.46,5.029999999999999,5.199999999999998,0.1100000000000001,-1.0,-5.0,335.0,568.0,0.028000000000000025,81.2,10.799999999999995,0.057999999999999996,0.07499999999999996,0.017000000000000015,0.1999999999999993,1.7999999999999972,2.0,2,Kansas,33.0,4.0,2002,28.99,Kansas
47,1181,1181,1181,2189,1,7,1,Stanford,8,0,0,47,2002,Stanford,4.29,5.0,16.1,1.18,7.1,20.0,573.0,1130.0,0.507,81.2,0.453,0.34700000000000003,0.701,2002,14.8,27.1,41.9,1,Stanford,1181,Stanford,17.03,9.03,0.508,2002,24.38,9.35,0.551,-7.349999999999998,-0.3200000000000003,-0.04300000000000004,5.75,10.03,21.3,1.29,6.1,15.0,908.0,1698.0,0.535,0.511,0.422,0.718,15.0,28.9,43.9,8,-1.46,-5.029999999999999,-5.199999999999998,-0.1100000000000001,1.0,5.0,-335.0,-568.0,-0.028000000000000025,92.0,-10.799999999999995,-0.057999999999999996,-0.07499999999999996,-0.017000000000000015,-0.1999999999999993,-1.7999999999999972,-2.0,2,Stanford,20.0,10.0,2002,20.32,Stanford
48,1182,1182,1182,2190,4,8,1,Creighton,12,0,0,48,2002,Creighton,4.03,8.37,15.0,1.08,6.9,19.0,589.0,1136.0,0.518,75.9,0.468,0.3670000000000001,0.73,2002,11.6,23.7,35.3,4,Creighton,1182,Creighton,8.38,1.38,0.527,2002,19.2,9.94,0.536,-10.82,-8.559999999999999,-0.009000000000000008,3.94,7.09,16.5,1.13,6.9,19.0,604.0,1146.0,0.527,0.467,0.35600000000000004,0.746,11.3,25.0,36.3,12,0.0900000000000003,1.2799999999999994,-1.5,-0.049999999999999815,0.0,0.0,-15.0,-10.0,-0.009000000000000008,77.3,-1.3999999999999917,0.0010000000000000009,0.011000000000000064,-0.016000000000000014,0.2999999999999989,-1.3000000000000007,-1.0,2,Creighton,23.0,9.0,2002,11.82,Creighton
49,1183,1183,1183,2191,4,8,1,Illinois,4,1,1,49,2002,Illinois,3.94,7.09,16.5,1.13,6.9,19.0,604.0,1146.0,0.527,77.3,0.467,0.35600000000000004,0.746,2002,11.3,25.0,36.3,12,Illinois,1183,Illinois,19.2,9.94,0.536,2002,8.38,1.38,0.527,10.82,8.559999999999999,0.009000000000000008,4.03,8.37,15.0,1.08,6.9,19.0,589.0,1136.0,0.518,0.468,0.3670000000000001,0.73,11.6,23.7,35.3,4,-0.0900000000000003,-1.2799999999999994,1.5,0.049999999999999815,0.0,0.0,15.0,10.0,0.009000000000000008,75.9,1.3999999999999917,-0.0010000000000000009,-0.011000000000000064,0.016000000000000014,-0.2999999999999989,1.3000000000000007,1.0,2,Illinois,26.0,9.0,2002,23.21,Illinois
50,1184,1184,1184,2192,6,3,2,Texas,6,1,0,50,2002,Texas,4.03,5.97,15.4,1.14,6.0,16.0,684.0,1418.0,0.482,79.0,0.453,0.37,0.682,2002,15.5,24.5,40.0,3,Texas,1184,Texas,14.31,9.98,0.5,2002,14.42,7.33,0.529,-0.10999999999999943,2.6500000000000004,-0.029000000000000026,3.64,8.36,16.5,0.98,5.5,16.0,712.0,1344.0,0.53,0.48,0.35200000000000004,0.65,13.2,26.1,39.3,6,0.3900000000000001,-2.39,-1.0999999999999996,0.15999999999999992,0.5,0.0,-28.0,74.0,-0.048000000000000036,74.2,4.799999999999997,-0.02699999999999997,0.01799999999999996,0.03200000000000003,2.3000000000000007,-1.6000000000000014,0.7000000000000028,2,Texas,22.0,12.0,2002,17.69,Texas
51,1185,1185,1185,2193,6,3,2,Mississippi State,3,0,1,51,2002,Mississippi State,3.64,8.36,16.5,0.98,5.5,16.0,712.0,1344.0,0.53,74.2,0.48,0.35200000000000004,0.65,2002,13.2,26.1,39.3,6,Mississippi State,1185,Mississippi State,14.42,7.33,0.529,2002,14.31,9.98,0.5,0.10999999999999943,-2.6500000000000004,0.029000000000000026,4.03,5.97,15.4,1.14,6.0,16.0,684.0,1418.0,0.482,0.453,0.37,0.682,15.5,24.5,40.0,3,-0.3900000000000001,2.39,1.0999999999999996,-0.15999999999999992,-0.5,0.0,28.0,-74.0,0.048000000000000036,79.0,-4.799999999999997,0.02699999999999997,-0.01799999999999996,-0.03200000000000003,-2.3000000000000007,1.6000000000000014,-0.7000000000000028,2,Mississippi St.,27.0,8.0,2002,18.25,Mississippi State
52,1186,1186,1186,2194,2,5,1,Wake Forest,7,0,0,52,2002,Wake Forest,4.25,6.66,16.2,1.09,6.9,19.0,717.0,1351.0,0.531,81.8,0.476,0.35600000000000004,0.738,2002,13.1,25.7,38.7,2,Wake Forest,1186,Wake Forest,15.25,10.28,0.535,2002,19.67,6.93,0.56,-4.420000000000002,3.35,-0.025000000000000026,3.35,7.26,16.4,1.17,8.7,20.0,627.0,1200.0,0.523,0.489,0.424,0.775,11.1,25.9,37.0,7,0.8999999999999999,-0.5999999999999996,-0.1999999999999993,-0.07999999999999985,-1.7999999999999992,-1.0,90.0,151.0,0.008000000000000007,85.9,-4.1000000000000085,-0.013000000000000013,-0.06799999999999995,-0.03700000000000003,2.0,-0.1999999999999993,1.7000000000000028,2,Wake Forest,21.0,13.0,2002,17.35,Wake Forest
53,1187,1187,1187,2195,2,5,1,Oregon,2,1,1,53,2002,Oregon,3.35,7.26,16.4,1.17,8.7,20.0,627.0,1200.0,0.523,85.9,0.489,0.424,0.775,2002,11.1,25.9,37.0,7,Oregon,1187,Oregon,19.67,6.93,0.56,2002,15.25,10.28,0.535,4.420000000000002,-3.35,0.025000000000000026,4.25,6.66,16.2,1.09,6.9,19.0,717.0,1351.0,0.531,0.476,0.35600000000000004,0.738,13.1,25.7,38.7,2,-0.8999999999999999,0.5999999999999996,0.1999999999999993,0.07999999999999985,1.7999999999999992,1.0,-90.0,-151.0,-0.008000000000000007,81.8,4.1000000000000085,0.013000000000000013,0.06799999999999995,0.03700000000000003,-2.0,0.1999999999999993,-1.7000000000000028,2,Oregon,26.0,9.0,2002,22.97,Oregon
54,1188,1188,1188,2196,1,3,1,Kansas,1,1,1,54,2002,Kansas,5.75,10.03,21.3,1.29,6.1,15.0,908.0,1698.0,0.535,92.0,0.511,0.422,0.718,2002,15.0,28.9,43.9,4,Kansas,1188,Kansas,24.38,9.35,0.551,2002,19.2,9.94,0.536,5.18,-0.5899999999999999,0.015000000000000013,3.94,7.09,16.5,1.13,6.9,19.0,604.0,1146.0,0.527,0.467,0.35600000000000004,0.746,11.3,25.0,36.3,1,1.81,2.9399999999999995,4.800000000000002,0.16000000000000014,-0.8000000000000007,-4.0,304.0,552.0,0.008000000000000007,77.3,14.700000000000005,0.043999999999999984,0.06599999999999995,-0.028000000000000025,3.6999999999999993,3.899999999999999,7.600000000000001,3,Kansas,33.0,4.0,2002,28.99,Kansas
55,1189,1189,1189,2197,1,3,1,Illinois,4,0,0,55,2002,Illinois,3.94,7.09,16.5,1.13,6.9,19.0,604.0,1146.0,0.527,77.3,0.467,0.35600000000000004,0.746,2002,11.3,25.0,36.3,1,Illinois,1189,Illinois,19.2,9.94,0.536,2002,24.38,9.35,0.551,-5.18,0.5899999999999999,-0.015000000000000013,5.75,10.03,21.3,1.29,6.1,15.0,908.0,1698.0,0.535,0.511,0.422,0.718,15.0,28.9,43.9,4,-1.81,-2.9399999999999995,-4.800000000000002,-0.16000000000000014,0.8000000000000007,4.0,-304.0,-552.0,-0.008000000000000007,92.0,-14.700000000000005,-0.043999999999999984,-0.06599999999999995,0.028000000000000025,-3.6999999999999993,-3.899999999999999,-7.600000000000001,3,Illinois,26.0,9.0,2002,23.21,Illinois
56,1190,1190,1190,2198,2,4,1,Texas,6,0,0,56,2002,Texas,4.03,5.97,15.4,1.14,6.0,16.0,684.0,1418.0,0.482,79.0,0.453,0.37,0.682,2002,15.5,24.5,40.0,2,Texas,1190,Texas,14.31,9.98,0.5,2002,19.67,6.93,0.56,-5.360000000000001,3.0500000000000007,-0.06000000000000005,3.35,7.26,16.4,1.17,8.7,20.0,627.0,1200.0,0.523,0.489,0.424,0.775,11.1,25.9,37.0,6,0.6800000000000002,-1.29,-0.9999999999999982,-0.030000000000000027,-2.7,-4.0,57.0,218.0,-0.041000000000000036,85.9,-6.900000000000006,-0.035999999999999976,-0.05399999999999999,-0.09299999999999996,4.4,-1.3999999999999986,3.0,3,Texas,22.0,12.0,2002,17.69,Texas
57,1191,1191,1191,2199,2,4,1,Oregon,2,1,1,57,2002,Oregon,3.35,7.26,16.4,1.17,8.7,20.0,627.0,1200.0,0.523,85.9,0.489,0.424,0.775,2002,11.1,25.9,37.0,6,Oregon,1191,Oregon,19.67,6.93,0.56,2002,14.31,9.98,0.5,5.360000000000001,-3.0500000000000007,0.06000000000000005,4.03,5.97,15.4,1.14,6.0,16.0,684.0,1418.0,0.482,0.453,0.37,0.682,15.5,24.5,40.0,2,-0.6800000000000002,1.29,0.9999999999999982,0.030000000000000027,2.7,4.0,-57.0,-218.0,0.041000000000000036,79.0,6.900000000000006,0.035999999999999976,0.05399999999999999,0.09299999999999996,-4.4,1.3999999999999986,-3.0,3,Oregon,26.0,9.0,2002,22.97,Oregon
58,1192,1192,1192,2200,1,1,1,Kansas,1,1,1,58,2002,Kansas,5.75,10.03,21.3,1.29,6.1,15.0,908.0,1698.0,0.535,92.0,0.511,0.422,0.718,2002,15.0,28.9,43.9,2,Kansas,1192,Kansas,24.38,9.35,0.551,2002,19.67,6.93,0.56,4.709999999999997,2.42,-0.009000000000000008,3.35,7.26,16.4,1.17,8.7,20.0,627.0,1200.0,0.523,0.489,0.424,0.775,11.1,25.9,37.0,1,2.4,2.77,4.900000000000002,0.1200000000000001,-2.6,-5.0,281.0,498.0,0.012000000000000007,85.9,6.099999999999994,0.02200000000000002,-0.0020000000000000018,-0.05700000000000005,3.9,3.0,6.899999999999999,4,Kansas,33.0,4.0,2002,28.99,Kansas
59,1193,1193,1193,2201,1,1,1,Oregon,2,0,0,59,2002,Oregon,3.35,7.26,16.4,1.17,8.7,20.0,627.0,1200.0,0.523,85.9,0.489,0.424,0.775,2002,11.1,25.9,37.0,1,Oregon,1193,Oregon,19.67,6.93,0.56,2002,24.38,9.35,0.551,-4.709999999999997,-2.42,0.009000000000000008,5.75,10.03,21.3,1.29,6.1,15.0,908.0,1698.0,0.535,0.511,0.422,0.718,15.0,28.9,43.9,2,-2.4,-2.77,-4.900000000000002,-0.1200000000000001,2.6,5.0,-281.0,-498.0,-0.012000000000000007,92.0,-6.099999999999994,-0.02200000000000002,0.0020000000000000018,0.05700000000000005,-3.9,-3.0,-6.899999999999999,4,Oregon,26.0,9.0,2002,22.97,Oregon
60,1194,1194,1194,2202,1,15,1,Duke,1,1,1,60,2002,Duke,3.06,9.94,17.9,1.27,8.5,24.0,738.0,1271.0,0.581,89.7,0.498,0.359,0.6890000000000001,2002,12.2,25.1,37.3,16,Duke,1194,Duke,28.91,9.16,0.563,2002,-6.54,-8.21,0.474,35.45,17.37,0.08899999999999998,4.2,7.47,11.8,0.8,6.5,21.0,515.0,1061.0,0.485,0.423,0.314,0.6559999999999999,13.1,25.2,38.3,1,-1.14,2.47,6.099999999999998,0.47,2.0,3.0,223.0,210.0,0.09599999999999996,68.5,21.200000000000006,0.07500000000000001,0.044999999999999984,0.03300000000000014,-0.9000000000000004,-0.09999999999999787,-1.0,1,Duke,31.0,4.0,2002,34.19,Duke
61,1195,1195,1195,2203,1,15,1,Winthrop,16,0,0,61,2002,Winthrop,4.2,7.47,11.8,0.8,6.5,21.0,515.0,1061.0,0.485,68.5,0.423,0.314,0.6559999999999999,2002,13.1,25.2,38.3,1,Winthrop,1195,Winthrop,-6.54,-8.21,0.474,2002,28.91,9.16,0.563,-35.45,-17.37,-0.08899999999999998,3.06,9.94,17.9,1.27,8.5,24.0,738.0,1271.0,0.581,0.498,0.359,0.6890000000000001,12.2,25.1,37.3,16,1.14,-2.47,-6.099999999999998,-0.47,-2.0,-3.0,-223.0,-210.0,-0.09599999999999996,89.7,-21.200000000000006,-0.07500000000000001,-0.044999999999999984,-0.03300000000000014,0.9000000000000004,0.09999999999999787,1.0,1,Winthrop,17.0,12.0,2002,-5.31,Winthrop
62,1196,1196,1196,2204,8,1,1,Notre Dame,8,1,1,62,2002,Notre Dame,4.94,7.94,19.1,1.45,7.4,20.0,644.0,1291.0,0.499,78.8,0.46,0.379,0.7020000000000001,2002,13.0,27.7,40.7,9,Notre Dame,1196,Notre Dame,15.7,6.17,0.518,2002,13.61,8.68,0.511,2.09,-2.51,0.007000000000000006,2.41,6.83,13.9,1.0,8.3,22.0,500.0,1018.0,0.491,0.444,0.369,0.705,12.6,25.5,38.0,8,2.53,1.1100000000000003,5.200000000000001,0.45,-0.9000000000000004,-2.0,144.0,273.0,0.008000000000000007,73.9,4.899999999999992,0.016000000000000014,0.010000000000000007,-0.002999999999999892,0.4000000000000004,2.2,2.700000000000003,1,Notre Dame,21.0,11.0,2002,19.27,Notre Dame
