,Unnamed: 0,winner,point_difference,result,name_x,team_seed,win,higher_or_lower_seed,index,year_x,Name,BLKPG,STPG,APG,AST_TO,_3pm,_3pa,_2pm,_2pa,_2p_perc,PTS,FG_perc,_3p_perc,FT_perc,year_y,ORPG,DRPG,RPG,other_team_seed,names_for_merging_sr,index_everything,name_y,SRS_adv,SOS_adv,eFG_perc_adv,year_adv,SRS_adv_opponent,SOS_adv_opponent,eFG_perc_adv_opponent,SRS_adv_subtracted,SOS_adv_subtracted,eFG_perc_adv_subtracted
3010,4018,10,5,1,Syracuse,10,1,1,112,2016,Syracuse,4.06,8.09,14.1,1.16,8.8,24.0,486.0,1020.0,0.47600000000000003,70.2,0.42700000000000005,0.361,0.6829999999999999,2016,11.8,23.7,35.5,15,Syracuse,3010,Syracuse,14.62,9.75,0.501,2016,2.66,-0.7,0.518,11.959999999999999,10.45,-0.017000000000000015
3011,4019,10,5,1,Middle Tennessee,15,0,0,113,2016,Middle Tennessee,3.52,6.21,13.1,1.08,7.9,20.0,597.0,1229.0,0.486,72.7,0.451,0.386,0.617,2016,10.3,26.6,37.0,10,Middle Tennessee,3011,Middle Tennessee,2.66,-0.7,0.518,2016,14.62,9.75,0.501,-11.959999999999999,-10.45,0.017000000000000015
3012,4020,1,3,1,Virginia,1,1,1,114,2016,Virginia,2.94,5.48,14.3,1.53,6.0,15.0,651.0,1254.0,0.519,70.4,0.48700000000000004,0.405,0.754,2016,9.0,22.9,31.9,4,Virginia,3012,Virginia,22.04,11.12,0.548,2016,16.93,10.16,0.571,5.109999999999999,0.9599999999999991,-0.02299999999999991
3013,4021,1,3,1,Iowa State,4,0,0,115,2016,Iowa State,4.22,6.16,16.5,1.43,8.3,22.0,733.0,1293.0,0.5670000000000001,81.8,0.502,0.38,0.706,2016,9.1,27.0,36.1,1,Iowa State,3013,Iowa State,16.93,10.16,0.571,2016,22.04,11.12,0.548,-5.109999999999999,-0.9599999999999991,0.02299999999999991
3014,4022,10,1,1,Gonzaga,11,0,0,116,2016,Gonzaga,2.97,5.06,13.9,1.23,7.8,21.0,671.0,1228.0,0.546,79.7,0.486,0.37799999999999995,0.76,2016,10.6,29.0,39.6,10,Gonzaga,3014,Gonzaga,16.92,4.23,0.553,2016,14.62,9.75,0.501,2.3000000000000025,-5.52,0.052000000000000046
3015,4023,10,1,1,Syracuse,10,1,1,117,2016,Syracuse,4.06,8.09,14.1,1.16,8.8,24.0,486.0,1020.0,0.47600000000000003,70.2,0.42700000000000005,0.361,0.6829999999999999,2016,11.8,23.7,35.5,11,Syracuse,3015,Syracuse,14.62,9.75,0.501,2016,16.92,4.23,0.553,-2.3000000000000025,5.52,-0.052000000000000046
3016,4024,10,9,2,Virginia,1,0,1,118,2016,Virginia,2.94,5.48,14.3,1.53,6.0,15.0,651.0,1254.0,0.519,70.4,0.48700000000000004,0.405,0.754,2016,9.0,22.9,31.9,10,Virginia,3016,Virginia,22.04,11.12,0.548,2016,14.62,9.75,0.501,7.42,1.3699999999999992,0.04700000000000004
3017,4025,10,9,2,Syracuse,10,1,0,119,2016,Syracuse,4.06,8.09,14.1,1.16,8.8,24.0,486.0,1020.0,0.47600000000000003,70.2,0.42700000000000005,0.361,0.6829999999999999,2016,11.8,23.7,35.5,1,Syracuse,3017,Syracuse,14.62,9.75,0.501,2016,22.04,11.12,0.548,-7.42,-1.3699999999999992,-0.04700000000000004
3018,4026,2,0,0,Villanova,2,9999,9999,120,2016,Villanova,3.41,6.74,16.1,1.45,8.6,25.0,614.0,1089.0,0.564,77.0,0.467,0.344,0.777,2016,9.3,26.4,35.6,2,Villanova,3018,Villanova,24.08,9.71,0.561,2016,19.76,11.14,0.543,4.319999999999997,-1.4299999999999997,0.018000000000000016
3019,4027,2,0,0,Oklahoma,2,9999,9999,121,2016,Oklahoma,5.25,6.91,14.5,1.12,10.4,25.0,550.0,1144.0,0.48100000000000004,80.4,0.45899999999999996,0.426,0.728,2016,10.7,28.1,38.8,2,Oklahoma,3019,Oklahoma,19.76,11.14,0.543,2016,24.08,9.71,0.561,-4.319999999999997,1.4299999999999997,-0.018000000000000016
3020,4028,1,9,1,Syracuse,10,0,0,122,2016,Syracuse,4.06,8.09,14.1,1.16,8.8,24.0,486.0,1020.0,0.47600000000000003,70.2,0.42700000000000005,0.361,0.6829999999999999,2016,11.8,23.7,35.5,1,Syracuse,3020,Syracuse,14.62,9.75,0.501,2016,23.44,10.69,0.526,-8.820000000000002,-0.9399999999999995,-0.025000000000000022
3021,4029,1,9,1,UNC,1,1,1,123,2016,North Carolina,4.38,6.88,18.1,1.66,5.4,17.0,864.0,1604.0,0.539,82.3,0.479,0.314,0.738,2016,14.0,26.9,41.0,10,North Carolina,3021,North Carolina,23.44,10.69,0.526,2016,14.62,9.75,0.501,8.820000000000002,0.9399999999999995,0.025000000000000022
3022,4030,2,1,2,Villanova,2,1,0,124,2016,Villanova,3.41,6.74,16.1,1.45,8.6,25.0,614.0,1089.0,0.564,77.0,0.467,0.344,0.777,2016,9.3,26.4,35.6,1,Villanova,3022,Villanova,24.08,9.71,0.561,2016,23.44,10.69,0.526,0.639999999999997,-0.9799999999999986,0.03500000000000003
3023,4031,2,1,2,UNC,1,0,1,125,2016,North Carolina,4.38,6.88,18.1,1.66,5.4,17.0,864.0,1604.0,0.539,82.3,0.479,0.314,0.738,2016,14.0,26.9,41.0,2,North Carolina,3023,North Carolina,23.44,10.69,0.526,2016,24.08,9.71,0.561,-0.639999999999997,0.9799999999999986,-0.03500000000000003
3024,4032,1,15,1,Villanova,1,1,1,0,2017,Villanova,3.09,7.24,14.3,1.28,8.8,24.0,613.0,1027.0,0.597,77.7,0.49700000000000005,0.37,0.794,2017,8.6,24.8,33.4,16,Villanova,3024,Villanova,23.8,9.28,0.575,2017,-4.29,-3.51,0.51,28.09,12.79,0.06499999999999995
3025,4033,1,15,1,Mount St. Mary's,16,0,0,1,2017,Mt. St. Mary's,4.0,6.24,11.1,0.85,7.2,20.0,585.0,1183.0,0.495,68.3,0.444,0.35700000000000004,0.675,2017,7.6,22.6,30.3,1,Mount St. Mary's,3025,Mount St. Mary's,-4.29,-3.51,0.51,2017,23.8,9.28,0.575,-28.09,-12.79,-0.06499999999999995
3026,4034,8,1,1,Wisconsin,8,1,1,2,2017,Wisconsin,3.56,6.88,13.5,1.23,7.6,21.0,634.0,1249.0,0.508,71.9,0.452,0.355,0.644,2017,12.4,25.0,37.3,9,Wisconsin,3026,Wisconsin,19.4,9.4,0.521,2017,12.77,8.38,0.569,6.629999999999999,1.0199999999999996,-0.04799999999999993
3027,4035,8,1,1,Virginia Tech,9,0,0,3,2017,Virginia Tech,2.78,4.0,15.1,1.24,8.8,22.0,581.0,1061.0,0.5479999999999999,79.3,0.49,0.40299999999999997,0.7340000000000001,2017,7.3,25.2,32.5,8,Virginia Tech,3027,Virginia Tech,12.77,8.38,0.569,2017,19.4,9.4,0.521,-6.629999999999999,-1.0199999999999996,0.04799999999999993
3028,4036,5,7,1,Virginia,5,1,1,4,2017,Virginia,4.06,5.66,14.3,1.5,7.0,18.0,573.0,1147.0,0.5,66.6,0.46399999999999997,0.39299999999999996,0.708,2017,8.8,24.1,32.9,12,Virginia,3028,Virginia,20.63,10.93,0.524,2017,8.06,-0.55,0.555,12.569999999999999,11.48,-0.031000000000000028
3029,4037,5,7,1,UNC Wilmington,12,0,0,5,2017,UNC Wilmington,3.44,6.82,16.2,1.55,9.6,26.0,720.0,1279.0,0.563,85.2,0.48200000000000004,0.366,0.6920000000000001,2017,12.0,23.9,35.9,5,North Carolina-Wilmington,3029,North Carolina-Wilmington,8.06,-0.55,0.555,2017,20.63,10.93,0.524,-12.569999999999999,-11.48,0.031000000000000028
3030,4038,4,9,1,Florida,4,1,1,6,2017,Florida,4.84,7.56,12.6,1.07,7.8,21.0,603.0,1208.0,0.499,78.3,0.45,0.36200000000000004,0.726,2017,11.6,25.8,37.3,13,Florida,3030,Florida,22.4,11.01,0.516,2017,7.31,-2.11,0.555,15.09,13.12,-0.039000000000000035
3031,4039,4,9,1,ETSU,13,0,0,7,2017,East Tennessee State,4.76,8.35,14.8,1.0,7.5,20.0,679.0,1235.0,0.55,79.9,0.491,0.38299999999999995,0.7040000000000001,2017,10.1,26.3,36.4,4,East Tennessee State,3031,East Tennessee State,7.31,-2.11,0.555,2017,22.4,11.01,0.516,-15.09,-13.12,0.039000000000000035
3032,4040,11,5,2,SMU,6,0,1,8,2017,SMU,3.44,5.74,16.4,1.51,8.1,20.0,613.0,1197.0,0.512,74.5,0.474,0.406,0.695,2017,11.9,26.4,38.4,11,Southern Methodist,3032,Southern Methodist,18.71,4.45,0.547,2017,11.48,6.4,0.522,7.23,-1.9500000000000002,0.025000000000000022
3033,4041,11,5,2,USC,11,1,0,9,2017,USC,5.42,7.24,15.3,1.37,7.8,22.0,638.0,1264.0,0.505,78.7,0.45399999999999996,0.363,0.7390000000000001,2017,10.8,25.3,36.1,6,Southern California,3033,Southern California,11.48,6.4,0.522,2017,18.71,4.45,0.547,-7.23,1.9500000000000002,-0.025000000000000022
3034,4042,3,11,1,Baylor,3,1,1,10,2017,Baylor,4.81,5.06,15.7,1.17,6.8,19.0,622.0,1177.0,0.528,72.7,0.47100000000000003,0.359,0.7170000000000001,2017,12.9,25.2,38.0,14,Baylor,3034,Baylor,19.75,11.87,0.53,2017,4.66,-3.82,0.531,15.09,15.69,-0.0010000000000000009
3035,4043,3,11,1,New Mexico State,14,0,0,11,2017,New Mexico State,3.82,4.85,14.8,1.08,7.4,22.0,641.0,1168.0,0.5489999999999999,78.9,0.46799999999999997,0.337,0.7120000000000001,2017,12.9,26.8,39.8,3,New Mexico State,3035,New Mexico State,4.66,-3.82,0.531,2017,19.75,11.87,0.53,-15.09,-15.69,0.0010000000000000009
3036,4044,7,3,1,South Carolina,7,1,1,12,2017,South Carolina,3.88,7.84,12.6,0.94,6.8,20.0,571.0,1260.0,0.45299999999999996,72.1,0.414,0.33799999999999997,0.69,2017,12.5,23.8,36.3,10,South Carolina,3036,South Carolina,17.52,10.16,0.477,2017,15.26,8.6,0.576,2.26,1.5600000000000005,-0.09899999999999998
3037,4045,7,3,1,Marquette,10,0,0,13,2017,Marquette,3.61,7.35,16.5,1.36,10.5,24.0,569.0,1080.0,0.527,82.5,0.48700000000000004,0.43,0.779,2017,8.8,24.4,33.3,7,Marquette,3037,Marquette,15.26,8.6,0.576,2017,17.52,10.16,0.477,-2.26,-1.5600000000000005,0.09899999999999998
3038,4046,2,13,1,Duke,2,1,1,14,2017,Duke,4.49,5.91,13.1,1.16,8.2,22.0,680.0,1264.0,0.5379999999999999,80.7,0.47700000000000004,0.376,0.758,2017,10.5,25.9,36.3,15,Duke,3038,Duke,21.56,10.91,0.548,2017,-0.47,-3.36,0.528,22.029999999999998,14.27,0.020000000000000018
3039,4047,2,13,1,Troy,15,0,0,15,2017,Troy,3.53,6.11,13.2,1.07,8.5,23.0,652.0,1250.0,0.522,78.4,0.457,0.36200000000000004,0.722,2017,11.0,25.9,36.9,2,Troy,3039,Troy,-0.47,-3.36,0.528,2017,21.56,10.91,0.548,-22.029999999999998,-14.27,-0.020000000000000018
3040,4048,8,7,2,Villanova,1,0,1,16,2017,Villanova,3.09,7.24,14.3,1.28,8.8,24.0,613.0,1027.0,0.597,77.7,0.49700000000000005,0.37,0.794,2017,8.6,24.8,33.4,8,Villanova,3040,Villanova,23.8,9.28,0.575,2017,19.4,9.4,0.521,4.400000000000002,-0.120000000000001,0.05399999999999994
3041,4049,8,7,2,Wisconsin,8,1,0,17,2017,Wisconsin,3.56,6.88,13.5,1.23,7.6,21.0,634.0,1249.0,0.508,71.9,0.452,0.355,0.644,2017,12.4,25.0,37.3,1,Wisconsin,3041,Wisconsin,19.4,9.4,0.521,2017,23.8,9.28,0.575,-4.400000000000002,0.120000000000001,-0.05399999999999994
3042,4050,4,1,1,Virginia,5,0,0,18,2017,Virginia,4.06,5.66,14.3,1.5,7.0,18.0,573.0,1147.0,0.5,66.6,0.46399999999999997,0.39299999999999996,0.708,2017,8.8,24.1,32.9,4,Virginia,3042,Virginia,20.63,10.93,0.524,2017,22.4,11.01,0.516,-1.7699999999999996,-0.08000000000000007,0.008000000000000007
3043,4051,4,1,1,Florida,4,1,1,19,2017,Florida,4.84,7.56,12.6,1.07,7.8,21.0,603.0,1208.0,0.499,78.3,0.45,0.36200000000000004,0.726,2017,11.6,25.8,37.3,5,Florida,3043,Florida,22.4,11.01,0.516,2017,20.63,10.93,0.524,1.7699999999999996,0.08000000000000007,-0.008000000000000007
3044,4052,3,8,1,USC,11,0,0,20,2017,USC,5.42,7.24,15.3,1.37,7.8,22.0,638.0,1264.0,0.505,78.7,0.45399999999999996,0.363,0.7390000000000001,2017,10.8,25.3,36.1,3,Southern California,3044,Southern California,11.48,6.4,0.522,2017,19.75,11.87,0.53,-8.27,-5.469999999999999,-0.008000000000000007
3045,4053,3,8,1,Baylor,3,1,1,21,2017,Baylor,4.81,5.06,15.7,1.17,6.8,19.0,622.0,1177.0,0.528,72.7,0.47100000000000003,0.359,0.7170000000000001,2017,12.9,25.2,38.0,11,Baylor,3045,Baylor,19.75,11.87,0.53,2017,11.48,6.4,0.522,8.27,5.469999999999999,0.008000000000000007
3046,4054,7,5,2,South Carolina,7,1,0,22,2017,South Carolina,3.88,7.84,12.6,0.94,6.8,20.0,571.0,1260.0,0.45299999999999996,72.1,0.414,0.33799999999999997,0.69,2017,12.5,23.8,36.3,2,South Carolina,3046,South Carolina,17.52,10.16,0.477,2017,21.56,10.91,0.548,-4.039999999999999,-0.75,-0.07100000000000006
3047,4055,7,5,2,Duke,2,0,1,23,2017,Duke,4.49,5.91,13.1,1.16,8.2,22.0,680.0,1264.0,0.5379999999999999,80.7,0.47700000000000004,0.376,0.758,2017,10.5,25.9,36.3,7,Duke,3047,Duke,21.56,10.91,0.548,2017,17.52,10.16,0.477,4.039999999999999,0.75,0.07100000000000006
3048,4056,4,4,1,Wisconsin,8,0,0,24,2017,Wisconsin,3.56,6.88,13.5,1.23,7.6,21.0,634.0,1249.0,0.508,71.9,0.452,0.355,0.644,2017,12.4,25.0,37.3,4,Wisconsin,3048,Wisconsin,19.4,9.4,0.521,2017,22.4,11.01,0.516,-3.0,-1.6099999999999994,0.0050000000000000044
3049,4057,4,4,1,Florida,4,1,1,25,2017,Florida,4.84,7.56,12.6,1.07,7.8,21.0,603.0,1208.0,0.499,78.3,0.45,0.36200000000000004,0.726,2017,11.6,25.8,37.3,8,Florida,3049,Florida,22.4,11.01,0.516,2017,19.4,9.4,0.521,3.0,1.6099999999999994,-0.0050000000000000044
3050,4058,7,4,2,Baylor,3,0,1,26,2017,Baylor,4.81,5.06,15.7,1.17,6.8,19.0,622.0,1177.0,0.528,72.7,0.47100000000000003,0.359,0.7170000000000001,2017,12.9,25.2,38.0,7,Baylor,3050,Baylor,19.75,11.87,0.53,2017,17.52,10.16,0.477,2.2300000000000004,1.709999999999999,0.05300000000000005
3051,4059,7,4,2,South Carolina,7,1,0,27,2017,South Carolina,3.88,7.84,12.6,0.94,6.8,20.0,571.0,1260.0,0.45299999999999996,72.1,0.414,0.33799999999999997,0.69,2017,12.5,23.8,36.3,3,South Carolina,3051,South Carolina,17.52,10.16,0.477,2017,19.75,11.87,0.53,-2.2300000000000004,-1.709999999999999,-0.05300000000000005
3052,4060,7,3,2,Florida,4,0,1,28,2017,Florida,4.84,7.56,12.6,1.07,7.8,21.0,603.0,1208.0,0.499,78.3,0.45,0.36200000000000004,0.726,2017,11.6,25.8,37.3,7,Florida,3052,Florida,22.4,11.01,0.516,2017,17.52,10.16,0.477,4.879999999999999,0.8499999999999996,0.039000000000000035
3053,4061,7,3,2,South Carolina,7,1,0,29,2017,South Carolina,3.88,7.84,12.6,0.94,6.8,20.0,571.0,1260.0,0.45299999999999996,72.1,0.414,0.33799999999999997,0.69,2017,12.5,23.8,36.3,4,South Carolina,3053,South Carolina,17.52,10.16,0.477,2017,22.4,11.01,0.516,-4.879999999999999,-0.8499999999999996,-0.039000000000000035
3054,4062,1,15,1,Kansas,1,1,1,30,2017,Kansas,4.69,6.94,16.3,1.24,8.7,22.0,667.0,1254.0,0.532,82.7,0.48700000000000004,0.405,0.6659999999999999,2017,12.0,26.8,38.8,16,Kansas,3054,Kansas,23.53,12.23,0.561,2017,-5.21,-4.68,0.49,28.740000000000002,16.91,0.07100000000000006
3055,4063,1,15,1,UC-Davis,16,0,0,31,2017,UC Davis,3.38,5.68,12.9,0.91,6.2,18.0,618.0,1299.0,0.47600000000000003,70.5,0.43700000000000006,0.354,0.665,2017,10.3,25.4,35.6,1,UC-Davis,3055,UC-Davis,-5.21,-4.68,0.49,2017,23.53,12.23,0.561,-28.740000000000002,-16.91,-0.07100000000000006
3056,4064,9,1,2,Miami (FL),8,0,1,32,2017,Miami,3.88,6.38,11.9,0.94,6.4,18.0,587.0,1177.0,0.499,69.4,0.45299999999999996,0.359,0.718,2017,11.1,25.0,36.0,9,Miami (FL),3056,Miami (FL),14.48,9.57,0.51,2017,13.67,10.5,0.54,0.8100000000000005,-0.9299999999999997,-0.030000000000000027
3057,4065,9,1,2,Michigan State,9,1,0,33,2017,Michigan State,4.79,4.45,17.0,1.2,7.8,21.0,591.0,1128.0,0.524,71.7,0.46799999999999997,0.376,0.664,2017,9.5,27.2,36.7,8,Michigan State,3057,Michigan State,13.67,10.5,0.54,2017,14.48,9.57,0.51,-0.8100000000000005,0.9299999999999997,0.030000000000000027
3058,4066,5,7,1,Iowa State,5,1,1,34,2017,Iowa State,3.58,7.91,15.8,1.56,10.0,25.0,642.0,1254.0,0.512,80.9,0.469,0.402,0.696,2017,9.3,25.6,34.9,12,Iowa State,3058,Iowa State,20.51,11.94,0.55,2017,10.49,2.03,0.525,10.020000000000001,9.91,0.025000000000000022
3059,4067,5,7,1,Nevada,12,0,0,35,2017,Nevada,4.35,5.29,16.1,1.44,9.2,24.0,595.0,1206.0,0.493,80.0,0.45,0.385,0.703,2017,11.1,27.9,38.9,5,Nevada,3059,Nevada,10.49,2.03,0.525,2017,20.51,11.94,0.55,-10.020000000000001,-9.91,-0.025000000000000022
3060,4068,4,9,1,Purdue,4,1,1,36,2017,Purdue,2.5,5.22,18.2,1.39,9.0,22.0,606.0,1155.0,0.525,80.1,0.48,0.406,0.764,2017,9.8,28.1,37.9,13,Purdue,3060,Purdue,20.13,8.79,0.557,2017,6.67,-3.27,0.554,13.459999999999999,12.059999999999999,0.0030000000000000027
3061,4069,4,9,1,Vermont,13,0,0,37,2017,Vermont,4.41,5.68,13.4,1.19,6.4,17.0,697.0,1254.0,0.556,73.6,0.496,0.369,0.7020000000000001,2017,9.4,24.9,34.2,4,Vermont,3061,Vermont,6.67,-3.27,0.554,2017,20.13,8.79,0.557,-13.459999999999999,-12.059999999999999,-0.0030000000000000027
3062,4070,11,5,2,Creighton,6,0,1,38,2017,Creighton,2.91,6.18,17.3,1.38,8.7,22.0,755.0,1327.0,0.569,82.1,0.508,0.39899999999999997,0.682,2017,8.2,26.7,34.9,11,Creighton,3062,Creighton,17.27,8.95,0.576,2017,12.88,4.62,0.507,4.389999999999999,4.329999999999999,0.06899999999999995
3063,4071,11,5,2,Rhode Island,11,1,0,39,2017,Rhode Island,6.09,6.36,13.4,1.2,6.3,18.0,653.0,1292.0,0.505,73.4,0.452,0.34,0.657,2017,11.9,25.5,37.4,6,Rhode Island,3063,Rhode Island,12.88,4.62,0.507,2017,17.27,8.95,0.576,-4.389999999999999,-4.329999999999999,-0.06899999999999995
3064,4072,3,11,1,Oregon,3,1,1,40,2017,Oregon,6.65,6.5,16.4,1.42,8.6,23.0,662.0,1209.0,0.5479999999999999,79.1,0.48100000000000004,0.37799999999999995,0.711,2017,10.4,25.9,36.4,14,Oregon,3064,Oregon,20.8,8.38,0.554,2017,1.08,-2.47,0.534,19.72,10.850000000000001,0.020000000000000018
3065,4073,3,11,1,Iona,14,0,0,41,2017,Iona,2.97,6.91,15.6,1.29,9.8,25.0,619.0,1255.0,0.493,80.5,0.455,0.397,0.77,2017,9.6,26.4,36.0,3,Iona,3065,Iona,1.08,-2.47,0.534,2017,20.8,8.38,0.554,-19.72,-10.850000000000001,-0.020000000000000018
3066,4074,7,3,1,Michigan,7,1,1,42,2017,Michigan,2.77,5.94,13.8,1.46,9.4,25.0,592.0,1045.0,0.5670000000000001,74.8,0.483,0.381,0.775,2017,7.5,21.9,29.4,10,Michigan,3066,Michigan,18.8,10.17,0.57,2017,19.19,12.22,0.539,-0.39000000000000057,-2.0500000000000007,0.030999999999999917
3067,4075,7,3,1,Oklahoma State,10,0,0,43,2017,Oklahoma State,3.0,7.78,14.7,1.11,9.0,22.0,635.0,1270.0,0.5,85.5,0.46399999999999997,0.401,0.787,2017,13.7,23.0,36.7,7,Oklahoma State,3067,Oklahoma State,19.19,12.22,0.539,2017,18.8,10.17,0.57,0.39000000000000057,2.0500000000000007,-0.030999999999999917
3068,4076,2,13,1,Louisville,2,1,1,44,2017,Louisville,5.47,6.75,13.6,1.22,7.1,20.0,665.0,1325.0,0.502,77.5,0.455,0.358,0.685,2017,13.3,26.4,39.7,15,Louisville,3068,Louisville,22.47,11.15,0.514,2017,-2.85,-3.24,0.528,25.32,14.39,-0.014000000000000012
3069,4077,2,13,1,Jacksonville State,15,0,0,45,2017,Jacksonville State,3.71,4.59,14.1,1.03,7.3,20.0,586.0,1157.0,0.506,69.7,0.457,0.37200000000000005,0.7120000000000001,2017,10.3,25.6,35.9,2,Jacksonville State,3069,Jacksonville State,-2.85,-3.24,0.528,2017,22.47,11.15,0.514,-25.32,-14.39,0.014000000000000012
3070,4078,1,8,1,Kansas,1,1,1,46,2017,Kansas,4.69,6.94,16.3,1.24,8.7,22.0,667.0,1254.0,0.532,82.7,0.48700000000000004,0.405,0.6659999999999999,2017,12.0,26.8,38.8,9,Kansas,3070,Kansas,23.53,12.23,0.561,2017,13.67,10.5,0.54,9.860000000000001,1.7300000000000004,0.02100000000000002
3071,4079,1,8,1,Michigan State,9,0,0,47,2017,Michigan State,4.79,4.45,17.0,1.2,7.8,21.0,591.0,1128.0,0.524,71.7,0.46799999999999997,0.376,0.664,2017,9.5,27.2,36.7,1,Michigan State,3071,Michigan State,13.67,10.5,0.54,2017,23.53,12.23,0.561,-9.860000000000001,-1.7300000000000004,-0.02100000000000002
3072,4080,4,1,1,Iowa State,5,0,0,48,2017,Iowa State,3.58,7.91,15.8,1.56,10.0,25.0,642.0,1254.0,0.512,80.9,0.469,0.402,0.696,2017,9.3,25.6,34.9,4,Iowa State,3072,Iowa State,20.51,11.94,0.55,2017,20.13,8.79,0.557,0.38000000000000256,3.1500000000000004,-0.007000000000000006
3073,4081,4,1,1,Purdue,4,1,1,49,2017,Purdue,2.5,5.22,18.2,1.39,9.0,22.0,606.0,1155.0,0.525,80.1,0.48,0.406,0.764,2017,9.8,28.1,37.9,5,Purdue,3073,Purdue,20.13,8.79,0.557,2017,20.51,11.94,0.55,-0.38000000000000256,-3.1500000000000004,0.007000000000000006
3074,4082,3,8,1,Rhode Island,11,0,0,50,2017,Rhode Island,6.09,6.36,13.4,1.2,6.3,18.0,653.0,1292.0,0.505,73.4,0.452,0.34,0.657,2017,11.9,25.5,37.4,3,Rhode Island,3074,Rhode Island,12.88,4.62,0.507,2017,20.8,8.38,0.554,-7.92,-3.7600000000000007,-0.04700000000000004
3075,4083,3,8,1,Oregon,3,1,1,51,2017,Oregon,6.65,6.5,16.4,1.42,8.6,23.0,662.0,1209.0,0.5479999999999999,79.1,0.48100000000000004,0.37799999999999995,0.711,2017,10.4,25.9,36.4,11,Oregon,3075,Oregon,20.8,8.38,0.554,2017,12.88,4.62,0.507,7.92,3.7600000000000007,0.04700000000000004
3076,4084,7,5,2,Michigan,7,1,0,52,2017,Michigan,2.77,5.94,13.8,1.46,9.4,25.0,592.0,1045.0,0.5670000000000001,74.8,0.483,0.381,0.775,2017,7.5,21.9,29.4,2,Michigan,3076,Michigan,18.8,10.17,0.57,2017,22.47,11.15,0.514,-3.669999999999998,-0.9800000000000004,0.05599999999999994
3077,4085,7,5,2,Louisville,2,0,1,53,2017,Louisville,5.47,6.75,13.6,1.22,7.1,20.0,665.0,1325.0,0.502,77.5,0.455,0.358,0.685,2017,13.3,26.4,39.7,7,Louisville,3077,Louisville,22.47,11.15,0.514,2017,18.8,10.17,0.57,3.669999999999998,0.9800000000000004,-0.05599999999999994
3078,4086,1,3,1,Kansas,1,1,1,54,2017,Kansas,4.69,6.94,16.3,1.24,8.7,22.0,667.0,1254.0,0.532,82.7,0.48700000000000004,0.405,0.6659999999999999,2017,12.0,26.8,38.8,4,Kansas,3078,Kansas,23.53,12.23,0.561,2017,20.13,8.79,0.557,3.400000000000002,3.4400000000000013,0.0040000000000000036
3079,4087,1,3,1,Purdue,4,0,0,55,2017,Purdue,2.5,5.22,18.2,1.39,9.0,22.0,606.0,1155.0,0.525,80.1,0.48,0.406,0.764,2017,9.8,28.1,37.9,1,Purdue,3079,Purdue,20.13,8.79,0.557,2017,23.53,12.23,0.561,-3.400000000000002,-3.4400000000000013,-0.0040000000000000036
3080,4088,3,4,1,Oregon,3,1,1,56,2017,Oregon,6.65,6.5,16.4,1.42,8.6,23.0,662.0,1209.0,0.5479999999999999,79.1,0.48100000000000004,0.37799999999999995,0.711,2017,10.4,25.9,36.4,7,Oregon,3080,Oregon,20.8,8.38,0.554,2017,18.8,10.17,0.57,2.0,-1.7899999999999991,-0.015999999999999903
3081,4089,3,4,1,Michigan,7,0,0,57,2017,Michigan,2.77,5.94,13.8,1.46,9.4,25.0,592.0,1045.0,0.5670000000000001,74.8,0.483,0.381,0.775,2017,7.5,21.9,29.4,3,Michigan,3081,Michigan,18.8,10.17,0.57,2017,20.8,8.38,0.554,-2.0,1.7899999999999991,0.015999999999999903
3082,4090,3,2,2,Kansas,1,0,1,58,2017,Kansas,4.69,6.94,16.3,1.24,8.7,22.0,667.0,1254.0,0.532,82.7,0.48700000000000004,0.405,0.6659999999999999,2017,12.0,26.8,38.8,3,Kansas,3082,Kansas,23.53,12.23,0.561,2017,20.8,8.38,0.554,2.7300000000000004,3.8499999999999996,0.007000000000000006
3083,4091,3,2,2,Oregon,3,1,0,59,2017,Oregon,6.65,6.5,16.4,1.42,8.6,23.0,662.0,1209.0,0.5479999999999999,79.1,0.48100000000000004,0.37799999999999995,0.711,2017,10.4,25.9,36.4,1,Oregon,3083,Oregon,20.8,8.38,0.554,2017,23.53,12.23,0.561,-2.7300000000000004,-3.8499999999999996,-0.007000000000000006
3084,4092,1,15,1,UNC,1,1,1,60,2017,North Carolina,3.24,6.94,18.2,1.53,7.2,20.0,809.0,1567.0,0.516,84.9,0.47100000000000003,0.366,0.705,2017,15.8,27.7,43.5,16,North Carolina,3084,North Carolina,24.84,11.76,0.519,2017,-6.41,-7.81,0.481,31.25,19.57,0.038000000000000034
3085,4093,1,15,1,Texas Southern,16,0,0,61,2017,Texas Southern,3.15,7.21,11.8,1.02,5.8,20.0,646.0,1289.0,0.501,74.4,0.431,0.29600000000000004,0.7340000000000001,2017,11.6,23.6,35.3,1,Texas Southern,3085,Texas Southern,-6.41,-7.81,0.481,2017,24.84,11.76,0.519,-31.25,-19.57,-0.038000000000000034
3086,4094,8,1,1,Arkansas,8,1,1,62,2017,Arkansas,4.74,7.53,14.1,1.2,6.5,18.0,721.0,1436.0,0.502,79.8,0.461,0.364,0.762,2017,11.3,24.9,36.3,9,Arkansas,3086,Arkansas,14.04,8.6,0.514,2017,12.1,9.25,0.499,1.9399999999999995,-0.6500000000000004,0.015000000000000013
